#{"t_start": 1705323527.819189, "env_id": "None"}
r,l,t
6.0,5,6.803669
2.0,4,6.806141
-2.0,8,6.810684
-2.0,8,6.814992
0.0,6,6.818724
6.0,5,6.822135
6.0,5,6.919075
8.0,3,6.921179
0.0,6,6.925046
2.0,4,6.9286
6.0,5,6.931976
6.0,5,6.936443
6.0,5,6.939793
6.0,5,6.943027
6.0,5,6.946137
3.0,3,6.948343
6.0,5,6.951923
6.0,5,6.955182
6.0,5,6.958117
6.0,5,6.961282
6.0,5,6.964673
6.0,5,6.967887
8.0,3,6.969948
-3.0,9,6.975107
4.0,7,6.979275
2.0,4,6.981788
0.0,6,6.985504
6.0,5,6.988798
2.0,4,6.991355
6.0,5,6.994693
6.0,5,6.997931
6.0,5,7.000821
0.0,6,7.004569
6.0,5,7.007731
-2.0,8,7.012531
2.0,4,7.014848
6.0,5,7.018171
6.0,5,7.021097
6.0,5,7.024683
0.0,6,7.028791
6.0,5,7.032728
2.0,4,7.036461
6.0,5,7.039791
4.0,7,7.043606
6.0,5,7.046962
4.0,7,7.051991
2.0,4,7.054499
6.0,5,7.057776
6.0,5,7.061049
-2.0,8,7.065521
2.0,4,7.067833
0.0,6,7.071597
6.0,5,7.074458
0.0,6,7.078173
6.0,5,7.081193
-1.0,7,7.085363
0.0,6,7.08909
2.0,4,7.091617
4.0,7,7.096068
6.0,5,7.099297
6.0,5,7.102465
6.0,5,7.105456
1.0,5,7.108669
6.0,5,7.112837
2.0,4,7.115361
6.0,5,7.118604
8.0,3,7.120519
6.0,5,7.123716
6.0,5,7.12682
4.0,7,7.131095
6.0,5,7.135432
6.0,5,7.138726
6.0,5,7.141771
8.0,3,7.143693
6.0,5,7.146776
6.0,5,7.150936
8.0,3,7.153686
1.0,5,7.156917
2.0,4,7.159444
6.0,5,7.162336
0.0,6,7.16684
4.0,7,7.171129
8.0,3,7.173005
-2.0,8,7.177805
4.0,7,7.182048
0.0,6,7.185464
6.0,5,7.188332
2.0,4,7.190871
8.0,3,7.192815
4.0,7,7.197407
6.0,5,7.200429
6.0,5,7.203491
8.0,3,7.2055
6.0,5,7.208245
6.0,5,7.211308
6.0,5,7.214578
1.0,5,7.217928
6.0,5,7.221257
6.0,5,7.224355
4.0,7,7.228764
2.0,4,7.232294
0.0,6,7.236431
2.0,4,7.238992
6.0,5,7.24205
6.0,5,7.245222
6.0,5,7.248639
6.0,5,7.252631
6.0,5,7.255769
6.0,5,7.258703
4.0,7,7.262901
6.0,5,7.266732
6.0,5,7.269754
6.0,5,7.272737
2.0,4,7.275371
6.0,5,7.278668
6.0,5,7.281888
6.0,5,7.284715
1.0,5,7.288072
3.0,3,7.289898
6.0,5,7.29297
6.0,5,7.29615
6.0,5,7.299388
8.0,3,7.301392
4.0,7,7.305546
6.0,5,7.308744
6.0,5,7.311918
2.0,4,7.31422
6.0,5,7.317431
6.0,5,7.320646
6.0,5,7.32379
6.0,5,7.326965
0.0,6,7.330495
6.0,5,7.33459
6.0,5,7.338444
0.0,6,7.341984
6.0,5,7.344764
6.0,5,7.34785
0.0,6,7.352653
4.0,7,7.356868
6.0,5,7.360292
6.0,5,7.363332
6.0,5,7.36705
2.0,4,7.369568
6.0,5,7.372632
6.0,5,7.37599
6.0,5,7.37893
0.0,6,7.383055
8.0,3,7.385301
4.0,7,7.389427
6.0,5,7.392597
6.0,5,7.4899
2.0,4,7.492504
1.0,5,7.495585
8.0,3,7.497538
2.0,4,7.500036
-2.0,8,7.504924
4.0,7,7.509008
0.0,6,7.512646
8.0,3,7.514812
6.0,5,7.517974
8.0,3,7.520083
6.0,5,7.524062
6.0,5,7.527174
2.0,4,7.530003
6.0,5,7.533752
6.0,5,7.537412
0.0,6,7.54072
4.0,2,7.542225
2.0,4,7.544522
6.0,5,7.54782
2.0,4,7.550963
2.0,4,7.553496
0.0,6,7.557421
6.0,5,7.560597
-1.0,7,7.564482
0.0,6,7.568092
6.0,5,7.571065
8.0,3,7.572879
0.0,6,7.576586
6.0,5,7.579687
6.0,5,7.677229
6.0,5,7.680381
6.0,5,7.68425
4.0,7,7.688666
6.0,5,7.691485
6.0,5,7.694547
6.0,5,7.796779
6.0,5,7.799732
1.0,5,7.802858
0.0,6,7.806256
8.0,3,7.808305
4.0,7,7.905693
8.0,3,7.907645
6.0,5,7.910985
