#{"t_start": 1709043287.864563, "env_id": "None"}
r,l,t
-16.0,16,185.9175
-23.0,23,185.951018
-27.0,27,185.991689
-27.0,27,186.034226
-38.0,38,186.091447
-35.0,35,187.695302
-16.0,16,187.725099
-25.0,25,187.765007
-21.0,21,187.800196
-50.0,50,187.881075
-30.0,30,187.927005
-49.0,49,187.998837
-63.0,63,188.088001
-43.0,43,188.15131
-30.0,30,188.193201
-49.0,49,188.264411
-43.0,43,188.327732
-8.0,8,188.33842
-25.0,25,188.371019
-18.0,18,188.394688
-54.0,54,188.465629
-14.0,14,188.483525
-24.0,24,188.513466
-47.0,47,188.577698
-55.0,55,188.653142
-48.0,48,188.71414
-27.0,27,188.750917
-17.0,17,188.772864
-49.0,49,188.835023
-13.0,13,188.851418
-61.0,61,188.928309
-48.0,48,188.988639
-28.0,28,189.028145
-23.0,23,189.065867
-52.0,52,189.132405
-35.0,35,189.181593
-32.0,32,189.228664
-65.0,65,189.312138
-27.0,27,189.347901
-33.0,33,189.390922
-68.0,68,189.485965
-29.0,29,189.524089
-22.0,22,189.550683
-26.0,26,189.586596
-46.0,46,189.645223
-53.0,53,189.714902
-46.0,46,189.772832
-81.0,81,189.876268
-27.0,27,189.912098
-56.0,56,189.984983
-32.0,32,190.023861
-45.0,45,190.07886
-40.0,40,190.130039
