#{"t_start": 1708272628.77305, "env_id": "None"}
r,l,t
-12.0,23,71.185662
-16.0,22,71.209348
5.0,6,71.215364
8.0,3,71.218436
-1.0,7,71.225851
-7.0,18,71.244251
9.0,2,71.246308
-13.0,24,71.271802
-1.0,7,71.281792
-5.0,11,71.293138
-28.0,34,71.329529
-9.0,15,71.345673
-3.0,9,71.355577
8.0,3,71.358787
-10.0,16,71.379948
-4.0,10,71.411249
-13.0,19,71.44405
6.0,5,71.452206
4.0,7,71.464668
10.0,1,71.465987
-23.0,29,71.501872
-12.0,18,71.521657
-17.0,28,71.551795
-2.0,8,71.562056
-3.0,14,71.576667
-4.0,10,71.586845
-8.0,14,71.600779
-11.0,17,71.61969
9.0,2,71.621997
-13.0,19,71.641508
-3.0,9,71.650799
-1.0,7,71.658731
-38.0,44,71.704702
-15.0,21,71.728073
-22.0,28,71.758512
-19.0,30,71.791097
-19.0,25,71.820846
-10.0,16,71.837464
-3.0,9,71.846886
1.0,10,71.857575
-20.0,26,71.88388
0.0,6,71.890395
-18.0,24,71.914438
-18.0,29,71.946091
-8.0,14,71.960097
-19.0,30,71.990432
-5.0,16,72.008486
-18.0,24,72.035171
-37.0,48,72.086523
-22.0,33,72.120181
-6.0,12,72.134625
-61.0,67,72.202667
-4.0,15,72.219093
-14.0,20,73.399661
2.0,9,73.409869
-1.0,12,73.4228
-18.0,29,73.454106
-4.0,15,73.471647
-15.0,21,73.496949
-18.0,24,73.5239
-8.0,14,73.538964
-9.0,15,73.555325
-25.0,31,73.587646
-6.0,12,73.603484
4.0,7,73.611321
-1.0,12,73.624766
-9.0,20,73.646216
-13.0,19,73.66608
-11.0,22,73.688506
-21.0,32,73.724205
-15.0,26,73.750373
-16.0,22,73.7729
-14.0,20,73.7929
-4.0,10,73.805023
-19.0,25,73.831162
-8.0,14,73.845669
-13.0,19,73.865409
-3.0,9,73.875271
